manufacturing_plant_name,manufacturing_plant_id,manufacturing_plant_country_region_level_2_name,segment_abbr_name,business_unit_id,plant_shift_calendar_year_id,plant_shift_calendar_month_id,plant_shift_calendar_week_id,plant_shift_fiscal_year_id,plant_shift_fiscal_month_id,plant_shift_fiscal_week_id,machine_event_record_id,production_order_event_record_id,machine_id,machine_group_code,cost_center_id,machine_status_code,machine_status_name,machine_status_class_code,hydra_bmk_number,machine_event_create_date,machine_event_create_time,machine_production_time_seconds_quantity,machine_production_or_setup_or_repair_or_break_time_seconds_quantity,machine_status_seconds_quantity,plant_shift_timestamp,yield_quantity,scrap_quantity,production_order_operation_composite_id,part_number,resource_id,part_description,strokes_yield_quantity,strokes_total_quantity,machine_event_end_date,machine_event_end_time,production_order_logoff_date,production_order_logon_time,production_order_logon_date,production_order_logoff_time,last_load_timestamp,hydra_plant_instance_name,plant_shift_date
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32886415,40059572.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2026-01-01 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,7563,2026-01-01 10:00:00,1718,0,2002331182230020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",859,859,2026-01-01 10:00:00,1970-01-15 10:00:00,2026-01-01 10:00:00,1970-01-15 10:00:00,2026-01-01 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2026-01-01 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32885430,40055311.0,M-612,M-612,VS3U,399,Geen opdracht,399,AEP,2026-01-01 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,7736,2025-12-31 10:00:00,0,0,2002329165080020.0,2208339-1,M1835995,"10POS,NANOMQS,REC HSG,CODA",0,0,2026-01-01 10:00:00,1970-01-15 10:00:00,2026-01-01 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32885388,40055155.0,M-356,M-356,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-12-31 10:00:00,13348,0,2002331167840020.0,1-1418965-2,M1963299,COVER 54 POS. MQS,3337,3337,2026-01-01 10:00:00,1970-01-15 10:00:00,2026-01-01 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32885319,40054827.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-12-31 10:00:00,48384,0,2002330863950080.0,1-1670988-1,M1835337,4POS MQS REC COD A,3024,3024,2026-01-01 10:00:00,1970-01-15 10:00:00,2026-01-01 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32885356,40055051.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-12-31 10:00:00,25312,0,2002330902200050.0,1544975-1,M0048712,"TPA REC HSG,2POS,NG1",3164,3164,2026-01-01 10:00:00,1970-01-15 10:00:00,2026-01-01 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32884694,40055311.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,21064,2025-12-31 10:00:00,18824,0,2002329165080020.0,2208339-1,M1835995,"10POS,NANOMQS,REC HSG,CODA",2353,2353,2026-01-01 10:00:00,1970-01-15 10:00:00,2026-01-01 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32885351,40055026.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-12-31 10:00:00,6594,0,2002331182230020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",3297,3297,2026-01-01 10:00:00,1970-01-15 10:00:00,2026-01-01 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32882717,40051283.0,M-356,M-356,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,16973,2025-12-31 10:00:00,7848,20,2002331167840020.0,1-1418965-2,M1963299,COVER 54 POS. MQS,1967,1967,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32881037,40051283.0,M-356,M-356,VS3U,219,Microstop,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,94,2025-12-31 10:00:00,0,0,2002331167840020.0,1-1418965-2,M1963299,COVER 54 POS. MQS,0,0,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32882810,40051590.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,23628,2025-12-31 10:00:00,21136,40,2002329165080020.0,2208339-1,M1835995,"10POS,NANOMQS,REC HSG,CODA",2647,2647,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32880388,40051590.0,M-612,M-612,VS3U,219,Microstop,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,2,2025-12-31 10:00:00,0,0,2002329165080020.0,2208339-1,M1835995,"10POS,NANOMQS,REC HSG,CODA",0,0,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32882747,40051395.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-12-31 10:00:00,25312,0,2002330902200050.0,1544975-1,M0048712,"TPA REC HSG,2POS,NG1",3164,3164,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32881026,40051283.0,M-356,M-356,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,11733,2025-12-31 10:00:00,5412,0,2002331167840020.0,1-1418965-2,M1963299,COVER 54 POS. MQS,1353,1353,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32882658,40050957.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-12-31 10:00:00,48384,0,2002330863950080.0,1-1670988-1,M1835337,4POS MQS REC COD A,3024,3024,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32882777,40051498.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-12-31 10:00:00,6594,0,2002331182230020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",3297,3297,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32880386,40051590.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,5170,2025-12-31 10:00:00,4584,0,2002329165080020.0,2208339-1,M1835995,"10POS,NANOMQS,REC HSG,CODA",573,573,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32879648,40047388.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,4118,2025-12-31 10:00:00,960,0,2002331182230020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",480,480,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32879117,40047388.0,M-471,M-471,VS3U,219,Microstop,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,22,2025-12-31 10:00:00,0,0,2002331182230020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",0,0,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32879104,40047388.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,78,2025-12-31 10:00:00,22,0,2002331182230020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",11,11,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32879084,40047388.0,M-471,M-471,VS3U,219,Microstop,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,18,2025-12-31 10:00:00,0,0,2002331182230020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",0,0,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32879595,40047205.0,M-356,M-356,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,25104,2025-12-31 10:00:00,11616,20,2002331167840020.0,1-1418965-2,M1963299,COVER 54 POS. MQS,2909,2909,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32877460,40047205.0,M-356,M-356,VS3U,219,Microstop,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,6,2025-12-31 10:00:00,0,0,2002331167840020.0,1-1418965-2,M1963299,COVER 54 POS. MQS,0,0,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32879510,40046881.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-12-31 10:00:00,48432,0,2002330863950080.0,1-1670988-1,M1835337,4POS MQS REC COD A,3027,3027,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32879620,40047290.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-12-31 10:00:00,25312,0,2002330902200050.0,1544975-1,M0048712,"TPA REC HSG,2POS,NG1",3164,3164,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32877458,40047205.0,M-356,M-356,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,3690,2025-12-31 10:00:00,1684,0,2002331167840020.0,1-1418965-2,M1963299,COVER 54 POS. MQS,421,421,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32879694,40047551.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-12-31 10:00:00,25808,0,2002329165080020.0,2208339-1,M1835995,"10POS,NANOMQS,REC HSG,CODA",3226,3226,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32879076,40047388.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,24564,2025-12-31 10:00:00,5612,0,2002331182230020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",2806,2806,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-12-31 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32876814,40043141.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,4649,2025-12-30 10:00:00,1048,16,2002331182230020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",532,532,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-12-30 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32876413,40043141.0,M-471,M-471,VS3U,219,Microstop,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,202,2025-12-30 10:00:00,0,0,2002331182230020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",0,0,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-12-30 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32876895,40043431.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,12464,2025-12-30 10:00:00,10912,48,2002330902200050.0,1544975-1,M0048712,"TPA REC HSG,2POS,NG1",1370,1370,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-12-30 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32875890,40043431.0,M-231,M-231,VS3U,380,Andere,380,AU,2025-12-31 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,767,2025-12-30 10:00:00,0,0,2002330902200050.0,1544975-1,M0048712,"TPA REC HSG,2POS,NG1",0,0,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-12-30 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32875857,40043431.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-12-30 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,8213,2025-12-30 10:00:00,7160,16,2002330902200050.0,1544975-1,M0048712,"TPA REC HSG,2POS,NG1",897,897,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-12-30 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32875244,40043431.0,M-231,M-231,VS3U,313,TPM /5S+1,313,AEP,2025-12-30 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,135,2025-12-30 10:00:00,0,48,2002330902200050.0,1544975-1,M0048712,"TPA REC HSG,2POS,NG1",0,6,2025-12-30 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-12-30 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32876798,40043047.0,M-356,M-356,VS3U,200,Productie,200,HNZ,2025-12-30 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-12-30 10:00:00,13348,0,2002331167840020.0,1-1418965-2,M1963299,COVER 54 POS. MQS,3337,3337,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2025-12-30 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32876395,40043141.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2025-12-30 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,23949,2025-12-30 10:00:00,5470,0,2002331182230020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",2735,2735,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-12-30 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32875232,40043431.0,M-231,M-231,VS3U,200,Productie,200,HNZ,2025-12-30 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,7221,2025-12-30 10:00:00,6344,0,2002330902200050.0,1544975-1,M0048712,"TPA REC HSG,2POS,NG1",793,793,2025-12-30 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:05.000000,OOSTKAMP,2025-12-30 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32876761,40042888.0,M-607,M-607,VS3U,200,Productie,200,HNZ,2025-12-30 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-12-30 10:00:00,48400,0,2002330863950080.0,1-1670988-1,M1835337,4POS MQS REC COD A,3025,3025,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:00.000000,OOSTKAMP,2025-12-30 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32876912,40043473.0,M-612,M-612,VS3U,200,Productie,200,HNZ,2025-12-30 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,28800,2025-12-30 10:00:00,25800,0,2002329165080020.0,2208339-1,M1835995,"10POS,NANOMQS,REC HSG,CODA",3225,3225,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-31 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:07.000000,OOSTKAMP,2025-12-30 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32874334,40039582.0,M-356,M-356,VS3U,200,Productie,200,HNZ,2025-12-30 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,11224,2025-12-30 10:00:00,5176,24,2002331167840020.0,1-1418965-2,M1963299,COVER 54 POS. MQS,1300,1300,2025-12-30 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2025-12-30 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32873104,40039582.0,M-356,M-356,VS3U,380,Andere,380,AU,2025-12-30 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1703,2025-12-30 10:00:00,0,0,2002331167840020.0,1-1418965-2,M1963299,COVER 54 POS. MQS,0,0,2025-12-30 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2026-02-15 04:00:38.000000,OOSTKAMP,2025-12-30 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32874418,40039865.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2025-12-30 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,26195,2025-12-30 10:00:00,5990,12,2002331182230020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",3001,3001,2025-12-30 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-12-30 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32871506,40039865.0,M-471,M-471,VS3U,219,Microstop,200,HNZ,2025-12-30 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,139,2025-12-30 10:00:00,0,0,2002331182230020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",0,0,2025-12-30 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-12-30 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32871478,40039865.0,M-471,M-471,VS3U,200,Productie,200,HNZ,2025-12-30 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,78,2025-12-30 10:00:00,0,6,2002331182230020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",3,3,2025-12-30 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-12-30 10:00:00
Oostkamp,538,EMEA,TS,AUT,2025,12,51,2026,3,12,32871460,40039865.0,M-471,M-471,VS3U,219,Microstop,200,HNZ,2025-12-30 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,1970-01-15 10:00:00,38,2025-12-30 10:00:00,0,0,2002331182230020.0,2236528-1,M1857443,"7POS,NANOMQS,REC HSG",0,0,2025-12-30 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2025-12-30 10:00:00,1970-01-15 10:00:00,2026-02-15 04:01:17.000000,OOSTKAMP,2025-12-30 10:00:00
